AIRLINE_CODE,ORIGIN_CODE,Month_of_Travel,Predicted_Delay_Time,Cancellation_Probability
YV,TUL,6,4.033083333333332,0.0
YV,TUL,7,0.0,0.0
YV,TUL,8,7.370614718614718,0.0
YV,TUL,9,20.007586330336323,0.0
YV,TUL,10,2.305743464138201,0.0
YV,TUL,11,4.177116763954999,0.0
YV,TUL,12,14.1406400533591,0.0
YV,TUS,1,2.363243011754975,0.0
YV,TUS,2,11.286574096019306,0.0
YV,TUS,3,0.0,0.0
YV,TUS,4,0.0,0.0
YV,TUS,5,0.0,0.0
YV,TUS,6,3.5330609153488406,0.0
YV,TUS,7,0.676454360714591,0.0
YV,TUS,8,52.8086341991342,0.0
YV,TUS,9,0.0,0.0
YV,TUS,10,12.051091380841374,0.0
YV,TUS,11,0.0,0.0
YV,TUS,12,46.85883616018484,0.0
YV,TYS,1,22.51581232892494,0.0
YV,TYS,2,20.16597504110433,0.0
YV,TYS,3,0.0,0.0
YV,TYS,4,0.0,0.0
YV,TYS,5,27.255528499278487,0.0
YV,TYS,6,0.0,0.0
YV,TYS,7,0.0,0.0
YV,TYS,8,9.892481207808792,0.0
YV,TYS,11,0.0,0.0
YV,TYS,12,49.95560317460317,0.0
YV,VPS,1,0.0,0.0
YV,VPS,2,12.776467532467533,0.0
YV,VPS,3,21.502404401154397,0.0
YV,VPS,4,0.0,0.0
YV,VPS,5,124.46669382740583,0.0
YV,VPS,6,17.852178848928848,0.0
YV,VPS,7,0.0,0.0
YV,VPS,8,104.66409920634915,0.0
YV,VPS,9,6.866456349206351,0.0
YV,VPS,10,3.2688333333333333,0.0
YV,VPS,11,12.979932789432802,0.0
YV,VPS,12,0.0,0.0
YV,XNA,1,5.4551336996336985,0.0
YV,XNA,2,0.0,0.0
YV,XNA,3,0.0,0.0
YV,XNA,4,0.0,0.0
YV,XNA,5,0.0,0.0
YV,XNA,7,8.58308721833722,0.0
YV,XNA,8,0.0,0.0
YV,XNA,9,0.0,0.0
YV,XNA,10,0.0,0.0
YV,XNA,11,10.09102380952381,0.0
YV,XNA,12,0.0,0.0
YV,YUM,1,15.327201070858964,0.0
YV,YUM,2,0.0,0.0
YV,YUM,3,11.122926767676768,0.0
YV,YUM,4,37.37026745476746,0.0
YV,YUM,5,0.442765873015873,0.0
YV,YUM,6,0.0,0.0
YV,YUM,8,30.44980158730159,0.0
YV,YUM,9,0.0,0.0
YV,YUM,10,0.0,0.0
YV,YUM,11,2.528692307692307,0.0
YV,YUM,12,66.94140873015871,0.0
YX,ABQ,1,11.472226105526095,0.0
YX,ABQ,3,50.6943807796807,0.0
YX,ABQ,5,14.279669204375969,0.0
YX,ABQ,6,0.0,0.0
YX,ABQ,7,0.0,0.0
YX,ABQ,9,0.0,0.0
YX,ABQ,11,0.0,0.0
YX,ABQ,12,0.0,0.0
YX,ACK,5,0.0,0.0
YX,ACK,6,35.18546880896882,0.0
YX,ACK,7,0.024173167819452626,0.0
YX,ACK,8,0.0,0.0
YX,AGS,4,0.0,0.0
YX,ALB,1,23.47779087579088,0.0
YX,ALB,2,0.0,0.0
YX,ALB,3,20.367941583270525,0.0
YX,ALB,4,0.0,0.0
YX,ALB,5,1.4985577235801695,0.0
YX,ALB,6,2.3945970388307347,0.0
YX,ALB,7,0.0,0.0
YX,ALB,8,0.0,0.0
YX,ALB,9,0.0,0.0
YX,ALB,11,0.0,0.0
YX,ALB,12,3.829210001986318,0.0
YX,ATL,1,2.1195678863163456,0.0
YX,ATL,2,5.453870196005505,0.0
YX,ATL,3,0.0,0.0
YX,ATL,4,4.936066343348316,0.0
YX,ATL,5,8.140235127290993,0.0
YX,ATL,6,7.174318996871699,0.0
YX,ATL,7,32.93755403691038,0.013333333333333334
YX,ATL,8,2.697665050445985,0.0
YX,ATL,9,6.614615232541106,0.0
YX,ATL,10,8.513402897888708,0.0
YX,ATL,11,4.1121574259498646,0.0
YX,ATL,12,0.1946089948095879,0.0
YX,ATW,1,17.839876412515896,0.0
YX,ATW,2,0.0,0.0
YX,ATW,3,0.0,0.0
YX,ATW,4,0.0,0.0
YX,ATW,5,0.0,0.0
YX,ATW,6,0.0,0.0
YX,ATW,7,6.5284252608843465,0.0
YX,ATW,8,0.0,0.0
YX,ATW,9,0.0,0.0
YX,ATW,10,0.0,0.0
YX,ATW,11,0.0,0.0
YX,ATW,12,0.0,0.0
YX,AUS,1,63.143395382395404,0.0
YX,AUS,2,2.2196206349979577,0.0
YX,AUS,3,1.699622399659164,0.0
YX,AUS,4,0.0,0.0
YX,AUS,5,0.0,0.0
YX,AUS,6,0.4618246891996894,0.0
YX,AUS,7,33.439722029604404,0.0
YX,AUS,8,0.0,0.0
YX,AUS,9,2.2112543845043846,0.0
YX,AUS,10,0.0,0.0
YX,AUS,11,0.0,0.0
YX,AUS,12,5.651505355755359,0.0
YX,AVL,1,0.0,0.0
YX,AVL,2,0.0,0.0
YX,AVL,3,0.0,0.0
YX,AVL,4,0.0,0.0
YX,AVL,5,17.12030251121427,0.0
YX,AVL,6,10.694292429792428,0.0
YX,AVL,7,11.233098484848483,0.0
YX,AVL,8,8.942022077294915,0.0
YX,AVL,9,0.0,0.0
YX,AVL,10,0.0,0.0
YX,AVL,11,0.0,0.0
YX,AVL,12,0.0,0.0
YX,AVP,3,0.0,0.0
YX,AVP,4,0.0,0.0
YX,AVP,5,0.0,0.0
YX,AVP,6,19.22207142857143,0.0
YX,AVP,11,0.0,0.0
YX,BDL,1,0.0,0.0
YX,BDL,2,1.00980352980353,0.0
YX,BDL,3,0.0,0.0
YX,BDL,4,0.41330556023783577,0.0
YX,BDL,5,0.0,0.0
YX,BDL,6,22.71542873084591,0.0
YX,BDL,7,0.0,0.0
YX,BDL,8,0.0,0.0
YX,BDL,9,0.0,0.0
YX,BDL,10,0.0,0.0
YX,BDL,11,0.0,0.0
YX,BDL,12,0.0,0.0
YX,BGR,1,0.0,0.0
YX,BGR,2,0.0,0.0
YX,BGR,3,0.0,0.0
YX,BGR,4,0.0,0.0
YX,BGR,5,0.0,0.0
YX,BGR,6,14.320782092907088,0.0
YX,BGR,7,6.232563720919603,0.0
YX,BGR,8,6.664198100399916,0.0
YX,BGR,9,0.0,0.0
YX,BGR,10,0.0,0.0
YX,BGR,11,12.161472264169937,0.0
YX,BGR,12,0.0,0.0
YX,BHM,1,0.0,0.0
YX,BHM,2,0.0,0.0
YX,BHM,3,1.29852051530341,0.0
YX,BHM,4,25.67985849239933,0.0
YX,BHM,5,104.87438095238095,0.0
YX,BHM,6,0.0,0.0
YX,BHM,7,70.92334837092733,0.0
YX,BHM,8,0.0,0.0
YX,BHM,9,0.0,0.0
YX,BHM,10,14.438348739495801,0.0
YX,BHM,11,0.0,0.0
YX,BHM,12,0.0,0.0
YX,BIL,8,73.63933497152077,0.0
YX,BNA,1,0.0,0.0
YX,BNA,2,3.153908346125216,0.0
YX,BNA,3,4.614006140902519,0.0
YX,BNA,4,1.744623060816114,0.0
YX,BNA,5,0.0,0.0
YX,BNA,6,11.343767307897085,0.0
YX,BNA,7,9.483368141443837,0.0
YX,BNA,8,5.050454512805423,0.0
YX,BNA,9,0.0,0.0
YX,BNA,10,0.0,0.0
YX,BNA,11,10.384025674504302,0.0
YX,BNA,12,8.320260341110695,0.0
YX,BOS,1,5.288236782990173,0.0
YX,BOS,2,15.355380496318476,0.0
YX,BOS,3,2.7551633227542647,0.0
YX,BOS,4,2.120707151644791,0.0
YX,BOS,5,1.9743283795289697,0.004830917874396135
YX,BOS,6,21.655679369942135,0.0
YX,BOS,7,11.146945627767327,0.011320754716981131
YX,BOS,8,6.825438399728055,0.00411522633744856
YX,BOS,9,2.2892962134806285,0.0
YX,BOS,10,5.268826997010512,0.0
YX,BOS,11,2.042861527664147,0.0
YX,BOS,12,11.715180395673583,0.0
YX,BRO,2,13.784483854686908,0.0
YX,BRO,5,0.0,0.0
YX,BRO,10,0.0,0.0
YX,BTR,3,0.0,0.0
YX,BTR,5,0.0,0.0
YX,BTR,11,0.0,0.0
YX,BTV,1,1.5693395776050572,0.0
YX,BTV,2,5.264839499547133,0.0
YX,BTV,3,13.249187424503594,0.0
YX,BTV,4,0.0,0.0
YX,BTV,5,9.337865604167076,0.0
YX,BTV,6,5.6247544349355465,0.0
YX,BTV,7,0.0,0.0
YX,BTV,8,0.0,0.0
YX,BTV,9,0.0,0.0
YX,BTV,10,1.9815765720777332,0.0
YX,BTV,11,8.650277087764316,0.0
YX,BTV,12,33.399468770608465,0.0
YX,BUF,1,0.0,0.0
YX,BUF,2,13.588046772721077,0.0
YX,BUF,3,0.0,0.0
YX,BUF,4,0.0,0.0
YX,BUF,5,7.100603488735838,0.0
YX,BUF,6,17.977848971373117,0.0
YX,BUF,7,5.980104090079123,0.0
YX,BUF,8,7.2297907726113,0.0
YX,BUF,9,17.778260352575977,0.0
YX,BUF,10,0.0,0.0
YX,BUF,11,0.0,0.0
YX,BUF,12,4.68858060085769,0.0
YX,BWI,1,3.890532911532913,0.0
YX,BWI,2,0.0,0.0
YX,BWI,3,15.83125428656311,0.0
YX,BWI,4,0.0,0.0
YX,BWI,5,0.0,0.0
YX,BWI,6,15.641603896103895,0.0
YX,BWI,7,21.212623015873014,0.0
YX,BWI,8,43.1703364968365,0.0
YX,BWI,9,0.0,0.0
YX,BWI,10,0.0,0.0
YX,BWI,11,10.695720196470198,0.0
YX,BWI,12,0.0,0.0
YX,BZN,4,0.0,0.0
YX,BZN,5,0.0,0.0
YX,BZN,6,0.0,0.0
YX,BZN,8,0.0,0.0
YX,CAE,1,0.0,0.0
YX,CAE,2,0.0,0.0
YX,CAE,3,0.0,0.0
YX,CAE,4,0.0,0.0
YX,CAE,5,3.907746753246753,0.0
YX,CAE,6,33.20979249916751,0.0
YX,CAE,7,0.0,0.0
YX,CAE,8,1.768704948646125,0.0
YX,CAE,9,28.436322344322342,0.0
YX,CAE,10,2.577415888205362,0.0
YX,CAE,11,0.0,0.0
YX,CAE,12,0.0,0.0
YX,CAK,3,0.0,0.0
YX,CHA,2,6.7377777777777785,0.0
YX,CHA,4,43.940250507213044,0.0
YX,CHA,9,6.976782251082252,0.0
YX,CHA,10,0.0,0.0
YX,CHA,12,0.0,0.0
YX,CHO,2,0.0,0.0
YX,CHO,3,18.376148074148073,0.0
YX,CHO,4,0.0,0.0
YX,CHO,5,45.70276458287475,0.0
YX,CHO,6,24.703087301587303,0.0
YX,CHO,7,2.510647971309736,0.0
YX,CHO,8,24.07966666666666,0.0
YX,CHO,9,0.0,0.0
YX,CHO,10,0.0,0.0
YX,CHO,11,3.5670992063492055,0.0
YX,CHO,12,0.0,0.0
YX,CHS,1,0.0,0.0
YX,CHS,2,0.0,0.0
YX,CHS,3,5.012752054558312,0.0
YX,CHS,4,0.0,0.0
YX,CHS,5,3.3925061458705805,0.0
YX,CHS,6,1.3476389043705361,0.0
YX,CHS,7,6.16514205774853,0.0
YX,CHS,8,6.009799941976915,0.0
YX,CHS,9,10.202756450409534,0.0
YX,CHS,10,0.0,0.0
YX,CHS,11,0.0,0.0
YX,CHS,12,0.0,0.0
YX,CID,1,13.657879117259549,0.0
YX,CID,2,70.75670663153757,0.0
YX,CID,3,0.0,0.0
YX,CID,6,0.0,0.0
YX,CID,7,0.0,0.0
YX,CID,8,0.0,0.0
YX,CID,9,0.0,0.0
YX,CID,12,0.0,0.0
YX,CLE,1,13.205891066887105,0.0
YX,CLE,2,10.876979174466229,0.0
YX,CLE,3,4.220897551977188,0.0
YX,CLE,4,5.447553358186756,0.0
YX,CLE,5,0.0,0.0
YX,CLE,6,4.98615705420331,0.0
YX,CLE,7,3.344375498572882,0.0
YX,CLE,8,5.153007465631787,0.0
YX,CLE,9,0.0,0.0
YX,CLE,10,0.24879219663069702,0.0
YX,CLE,11,7.284194172816397,0.0
YX,CLE,12,0.5707388877575968,0.0
YX,CLT,1,2.1798212595106135,0.006097560975609756
YX,CLT,2,6.387618880180622,0.0
YX,CLT,3,0.0,0.0
YX,CLT,4,0.0,0.0
YX,CLT,5,1.651935345632181,0.0
YX,CLT,6,10.751796212185145,0.0
YX,CLT,7,8.916514152637761,0.0
YX,CLT,8,6.866640964240134,0.0
YX,CLT,9,0.0,0.0
YX,CLT,10,0.0,0.0
YX,CLT,11,0.0,0.0
YX,CLT,12,13.70257339950574,0.0
YX,CMH,1,3.943690397775,0.0
YX,CMH,2,4.492051314348314,0.0
YX,CMH,3,2.409331541369205,0.0
YX,CMH,4,0.0,0.0
YX,CMH,5,4.125926107281385,0.0
YX,CMH,6,3.6538292488447506,0.0
YX,CMH,7,7.408369501518882,0.0
YX,CMH,8,1.3820282905767238,0.0
YX,CMH,9,2.1440984380095176,0.0
YX,CMH,10,0.0,0.0
YX,CMH,11,0.0,0.0
YX,CMH,12,2.1835282735804507,0.0
YX,COS,3,0.0,0.0
YX,COS,8,2.719905876339951,0.0
YX,COS,10,22.029867063492066,0.0
YX,COS,11,15.542087005927135,0.0
YX,COS,12,0.0,0.0
YX,CRP,1,0.0,0.0
YX,CRP,3,6.984281537176273,0.0
YX,CRP,8,0.0,0.0
YX,CRP,10,14.890147392290249,0.0
YX,CRP,11,0.0,0.0
YX,CVG,1,22.28186375176779,0.0
YX,CVG,2,7.802089161185647,0.0
YX,CVG,3,0.0,0.0
YX,CVG,4,6.66169079141145,0.0
YX,CVG,5,5.905342796193312,0.0
YX,CVG,6,15.008283490661874,0.0
YX,CVG,7,99.25011607478787,0.0
YX,CVG,8,5.788463222390675,0.0
YX,CVG,9,0.0,0.0
YX,CVG,10,0.12160111354113926,0.0
YX,CVG,11,0.0,0.0
YX,CVG,12,3.0155239578370883,0.0
YX,DAB,2,0.0,0.0
YX,DAB,5,0.0,0.0
YX,DAB,7,58.90645755744103,0.0
YX,DAB,8,0.0,0.0
YX,DAY,1,0.0,0.0
YX,DAY,2,0.0,0.0
YX,DAY,3,0.0,0.0
YX,DAY,5,0.0,0.0
YX,DAY,6,0.0,0.0
YX,DAY,7,0.0,0.0
YX,DAY,8,19.816673076923074,0.0
YX,DAY,9,38.53049539233252,0.0
YX,DAY,10,31.901139304911357,0.0
YX,DAY,11,6.469724191439664,0.0
YX,DAY,12,2.724324070537305,0.0
YX,DCA,1,6.934541595011256,0.0
YX,DCA,2,6.943549871397634,0.002849002849002849
YX,DCA,3,0.7515609487851772,0.0
YX,DCA,4,5.783349019152737,0.0
YX,DCA,5,5.04337424540612,0.005194805194805195
YX,DCA,6,9.32336419764586,0.0
YX,DCA,7,7.66285332450635,0.0
YX,DCA,8,7.373247079143654,0.0
YX,DCA,9,0.0,0.0
YX,DCA,10,6.157655488639889,0.0
YX,DCA,11,3.6001392022475978,0.003367003367003367
YX,DCA,12,2.3475171431020856,0.0
YX,DEN,1,3.584225526027798,0.0
YX,DEN,2,18.139874664500333,0.0
YX,DEN,3,15.791939819038387,0.0
YX,DEN,4,0.0,0.0
YX,DEN,5,25.992318639693632,0.0
YX,DEN,6,31.070958705553142,0.0
YX,DEN,7,0.0,0.0
YX,DEN,8,11.913344744464593,0.0
YX,DEN,9,5.3083172587216705,0.0
YX,DEN,10,11.547404616539287,0.0
YX,DEN,11,1.5659553224553227,0.0
YX,DEN,12,5.5847589667988435,0.0
YX,DFW,1,0.0,0.0
YX,DFW,2,13.109259097928208,0.0
YX,DFW,3,0.0,0.0
YX,DFW,4,13.507921328671328,0.0
YX,DFW,5,64.01441566766567,0.0
YX,DFW,6,21.229636668886666,0.0
YX,DFW,7,61.4389625436483,0.0
YX,DFW,8,5.786766410490096,0.0
YX,DFW,9,1.8059222999223004,0.0
YX,DFW,10,0.0,0.0
YX,DFW,11,0.0,0.0
YX,DFW,12,0.0,0.0
YX,DLH,1,0.0,0.0
YX,DLH,2,0.0,0.0
YX,DLH,3,0.0,0.0
YX,DLH,4,0.0,0.0
YX,DLH,5,0.0,0.0
YX,DLH,6,0.0,0.0
YX,DLH,7,23.833487126581307,0.0
YX,DLH,8,36.748928571428564,0.0
YX,DLH,12,0.0,0.0
YX,DRO,1,0.23710751286178983,0.0
YX,DRO,2,0.0,0.0
YX,DRO,3,23.52357142857144,0.0
YX,DRO,4,0.0,0.0
YX,DRO,7,0.0,0.0
YX,DRO,8,81.55370991407071,0.0
YX,DRO,9,0.0,0.0
YX,DRO,10,0.0,0.0
YX,DRO,12,42.73983475875368,0.0
YX,DSM,1,0.0,0.0
YX,DSM,2,0.0,0.0
YX,DSM,3,0.0,0.0
YX,DSM,4,0.0,0.0
YX,DSM,5,1.513566284626965,0.0
YX,DSM,6,0.0,0.0
YX,DSM,7,0.0,0.0
YX,DSM,8,1.0755399501576777,0.0
YX,DSM,9,0.0,0.0
YX,DSM,10,6.902699578199578,0.0
YX,DSM,11,0.0,0.0
YX,DSM,12,0.0,0.0
YX,DTW,1,7.03697339335626,0.0
YX,DTW,2,4.2103713888102625,0.0
YX,DTW,3,0.17464393759837152,0.0
YX,DTW,4,0.0,0.0
YX,DTW,5,2.807402273447693,0.0
YX,DTW,6,20.417910381115526,0.0
YX,DTW,7,2.803237427142528,0.0
YX,DTW,8,8.624463632443206,0.0
YX,DTW,9,2.645246152176968,0.0
YX,DTW,10,3.136265598316178,0.0
YX,DTW,11,8.884854866814099,0.0
YX,DTW,12,10.794636361736261,0.0
YX,ECP,1,0.0,0.0
YX,ECP,3,0.0,0.0
YX,ECP,4,0.0,0.0
YX,ECP,5,2.4943999999999993,0.0
YX,ECP,6,4.340362554112553,0.0
YX,ECP,7,0.0,0.0
YX,ECP,8,0.0,0.0
YX,ECP,12,0.0,0.0
YX,ELP,1,67.52922367276665,0.0
YX,ELP,2,92.63928294573643,0.0
YX,ELP,3,24.955586733083674,0.0
YX,ELP,4,0.0,0.0
YX,ELP,5,0.0,0.0
YX,ELP,6,21.575190085798123,0.0
YX,ELP,7,2.786813937696291,0.0
YX,ELP,8,0.0,0.0
YX,ELP,9,1.4900833333333332,0.0
YX,ELP,10,0.0,0.0
YX,ELP,11,0.0,0.0
YX,ELP,12,0.0,0.0
YX,EWR,1,9.819717716977697,0.0029154518950437317
YX,EWR,2,5.409215673928835,0.0
YX,EWR,3,9.864797206461244,0.0
YX,EWR,4,10.587431212576007,0.007017543859649123
YX,EWR,5,8.481278549490492,0.0
YX,EWR,6,21.68371136209114,0.0035842293906810036
YX,EWR,7,15.376603097250934,0.0032258064516129032
YX,EWR,8,6.306374001048754,0.0
YX,EWR,9,5.244451131557163,0.0
YX,EWR,10,1.3558182192375665,0.0
YX,EWR,11,1.244310892781054,0.0
YX,EWR,12,16.675379367753813,0.0
YX,EYW,1,14.468538342225797,0.0
YX,EYW,2,8.357467646548185,0.0
YX,EYW,3,13.789383249783244,0.0
YX,EYW,4,20.078233245777042,0.0
YX,EYW,5,0.8476982138312096,0.0
YX,EYW,6,4.30930136611754,0.0
YX,EYW,7,1.936028658239578,0.0
YX,EYW,8,16.13750889859382,0.03333333333333333
YX,EYW,9,0.0,0.0
YX,EYW,10,0.0,0.0
YX,EYW,11,0.0,0.0
YX,EYW,12,17.159902033352463,0.0
YX,FAR,1,4.8380942622950815,0.0
YX,FAR,2,58.35904761904762,0.0
YX,FAR,3,85.15788767087315,0.0
YX,FAR,4,25.34681576893052,0.0
YX,FAR,6,5.881569264069265,0.0
YX,FAR,7,57.19796293002097,0.0
YX,FAR,8,0.0,0.0
YX,FAR,9,39.586691937676825,0.0
YX,FAR,10,0.0,0.0
YX,FAR,11,0.0,0.0
YX,FAR,12,0.0,0.0
YX,FCA,1,0.0,0.0
YX,FCA,2,0.0,0.0
YX,FCA,3,0.0,0.0
YX,FCA,9,0.0,0.0
YX,FLL,7,0.0,0.0
YX,FLL,8,0.0,0.0
YX,FLL,9,0.0,0.0
YX,FLL,10,0.0,0.0
YX,FSD,1,250.76444072695375,0.0
YX,FSD,4,92.65123410677232,0.0
YX,FSD,9,0.0,0.0
YX,FSD,10,0.0,0.0
YX,FSD,11,0.0,0.0
YX,GEG,12,0.0,0.0
YX,GJT,3,0.0,0.0
YX,GJT,5,16.72106151742994,0.0
YX,GJT,6,90.48040426935488,0.0
YX,GJT,8,0.0,0.0
YX,GJT,10,20.828283225408573,0.0
YX,GJT,11,0.0,0.0
YX,GRB,3,0.0,0.0
YX,GRB,5,0.0,0.0
YX,GRB,6,0.0,0.0
YX,GRB,7,0.0,0.0
YX,GRB,8,0.0,0.0
YX,GRB,9,0.0,0.0
YX,GRB,10,0.0,0.0
YX,GRB,11,0.0,0.0
YX,GRB,12,0.0,0.0
YX,GRK,11,0.0,0.0
YX,GRK,12,0.0,0.0
YX,GRR,1,0.0,0.0
YX,GRR,2,12.34120539419301,0.0
YX,GRR,3,0.0,0.0
YX,GRR,4,0.0,0.0
YX,GRR,5,4.593762595667059,0.0
YX,GRR,6,0.0,0.0
YX,GRR,7,4.458440839174586,0.0
YX,GRR,8,0.0,0.0
YX,GRR,9,0.0,0.0
YX,GRR,10,9.758742465867467,0.0
YX,GRR,11,2.5708483738483734,0.0
YX,GRR,12,2.5483399378399385,0.0
YX,GSO,1,28.158060823163776,0.0
YX,GSO,2,15.78675313855913,0.0
YX,GSO,3,0.0,0.0
YX,GSO,4,59.65472672973967,0.0
YX,GSO,5,4.849762852098447,0.0
YX,GSO,6,39.75856696829142,0.0
YX,GSO,7,13.588469469256234,0.08333333333333333
YX,GSO,8,14.936314713064716,0.0
YX,GSO,9,0.0,0.0
YX,GSO,10,20.498551205330614,0.0
YX,GSO,11,4.528779799173994,0.0
YX,GSO,12,0.0,0.0
YX,GSP,1,0.0,0.0
YX,GSP,2,0.0,0.0
YX,GSP,3,0.0,0.0
YX,GSP,4,0.0,0.0
YX,GSP,5,7.765433517591798,0.0
YX,GSP,6,9.787888791763791,0.0
YX,GSP,7,0.0,0.0
YX,GSP,8,0.0,0.0
YX,GSP,9,36.96659613997113,0.0
YX,GSP,10,0.0,0.0
YX,GSP,11,0.0,0.0
YX,GSP,12,0.0,0.0
YX,HDN,3,5.628237592219985,0.0
YX,HDN,12,0.0,0.0
YX,HHH,1,0.0,0.0
YX,HHH,2,0.8746217532467534,0.0
YX,HHH,3,6.225507677092558,0.0
YX,HHH,4,5.7022296231440714,0.0
YX,HHH,5,22.081265990691026,0.0
YX,HHH,6,3.0927233605183555,0.0
YX,HHH,7,10.76034410938326,0.0
YX,HHH,8,20.9508362712419,0.0
YX,HHH,9,1.2429672455601115,0.0
YX,HHH,10,0.0,0.0
YX,HHH,11,1.4728224885186458,0.0
YX,HHH,12,12.842593103791641,0.0
YX,HOU,2,5.259665819857549,0.0
YX,HOU,3,0.0,0.0
YX,HPN,1,0.0,0.0
YX,HPN,2,0.0,0.0
YX,HPN,3,0.0,0.0
YX,HPN,4,0.14683523809523796,0.0
YX,HPN,5,0.0,0.0
YX,HPN,6,0.0,0.0
YX,HPN,7,0.0,0.0
YX,HPN,8,0.0,0.0
YX,HPN,10,0.0,0.0
YX,HPN,11,0.0,0.0
YX,HPN,12,0.0,0.0
YX,HRL,1,3.7065894741223793,0.0
YX,HRL,3,0.0,0.0
YX,HRL,6,0.0,0.0
YX,HSV,1,0.0,0.0
YX,HSV,2,13.774083333333333,0.0
YX,HSV,3,0.0,0.0
YX,HSV,4,0.0,0.0
YX,HSV,5,1.3507427292404575,0.0
YX,HSV,7,123.05961320623821,0.0
YX,HSV,8,0.0,0.0
YX,HSV,9,0.0,0.0
YX,HSV,10,0.0,0.0
YX,HSV,11,1.7381666666666666,0.0
YX,HSV,12,2.3145290693349203,0.0
YX,HVN,1,0.0,0.0
YX,HVN,2,0.0,0.0
YX,HVN,3,0.0,0.0
YX,HVN,4,0.0,0.0
YX,HVN,5,28.20630714484174,0.0
YX,HVN,6,0.0,0.0
YX,HVN,7,0.0,0.0
YX,HVN,8,0.0,0.0
YX,HVN,9,0.0,0.0
YX,HVN,10,0.0,0.0
YX,HVN,11,0.0,0.0
YX,HVN,12,0.0,0.0
YX,IAD,1,4.931775449289566,0.0
YX,IAD,2,11.903014059951794,0.0
YX,IAD,3,10.341332459828223,0.0
YX,IAD,4,25.19631155349207,0.01639344262295082
YX,IAD,5,0.0,0.0
YX,IAD,6,0.0,0.015873015873015872
YX,IAD,7,9.701070316460928,0.0
YX,IAD,8,11.25653888180216,0.0
YX,IAD,9,2.215800166905588,0.0
YX,IAD,10,1.1872176789451645,0.0
YX,IAD,11,18.16332760097254,0.0
YX,IAD,12,2.18797210968548,0.0
YX,IAH,1,2.3800800579445314,0.0
YX,IAH,2,10.099748071939601,0.0
YX,IAH,3,7.717650365091564,0.0
YX,IAH,4,7.701505952526811,0.0
YX,IAH,5,5.3649848090202745,0.0
YX,IAH,6,10.389333371910691,0.0
YX,IAH,7,6.436434461103336,0.0
YX,IAH,8,6.318556741897423,0.0
YX,IAH,9,10.420983263079124,0.0
YX,IAH,10,10.09436985137375,0.0
YX,IAH,11,0.0,0.0
YX,IAH,12,4.13342247956975,0.0
YX,ICT,1,0.0,0.0
YX,ICT,2,9.71348448773449,0.0
YX,ICT,3,0.0,0.0
YX,ICT,4,0.0,0.0
YX,ICT,5,0.0,0.0
YX,ICT,6,0.0,0.0
YX,ICT,7,5.44043944943945,0.0
YX,ICT,8,0.0,0.3333333333333333
YX,ICT,9,0.0,0.0
YX,ICT,11,0.0,0.0
YX,ICT,12,0.0,0.0
YX,ILM,1,10.750389166389168,0.0
YX,ILM,2,0.0,0.0
YX,ILM,3,0.0,0.0
YX,ILM,4,12.89749291802968,0.0
YX,ILM,5,14.583036309794435,0.0
YX,ILM,6,0.0,0.0
YX,ILM,7,15.868626492482724,0.04
YX,ILM,8,0.0,0.0
YX,ILM,9,0.0,0.0
YX,ILM,10,27.803884976134977,0.0
YX,ILM,11,8.234221972471971,0.0
YX,ILM,12,35.22240476190478,0.0
YX,IND,1,0.6629525417635108,0.006802721088435374
YX,IND,2,1.340174269883246,0.0
YX,IND,3,2.691687587608231,0.0
YX,IND,4,4.494338607045136,0.0
YX,IND,5,1.5622543131795137,0.0
YX,IND,6,7.0510283763436465,0.0
YX,IND,7,1.9270993117365762,0.0
YX,IND,8,4.559167836329883,0.006896551724137931
YX,IND,9,0.0,0.0
YX,IND,10,1.5189938416497737,0.0
YX,IND,11,0.0,0.0
YX,IND,12,0.0,0.0
YX,ITH,1,0.0,0.0
YX,ITH,6,2.004068279210329,0.0
YX,JAN,1,0.0,0.0
YX,JAN,2,0.0,0.0
YX,JAX,1,0.40219730422718225,0.0
YX,JAX,2,0.4047380483616657,0.0
YX,JAX,3,10.318868654849355,0.0
YX,JAX,4,7.732575064413181,0.0
YX,JAX,5,3.0141611860266444,0.0
YX,JAX,6,15.447833405788566,0.0
YX,JAX,7,8.990710628986788,0.0
YX,JAX,8,7.243200591694577,0.0
YX,JAX,9,0.6895224360946501,0.0
YX,JAX,10,0.0,0.0
YX,JAX,11,0.0,0.0
YX,JAX,12,3.145320962550899,0.0
YX,JFK,1,7.602489242143292,0.0
YX,JFK,2,3.463268502699555,0.0072992700729927005
YX,JFK,3,1.5029070199524759,0.0
YX,JFK,4,13.326607118043484,0.0
YX,JFK,5,5.533850542016174,0.006369426751592357
YX,JFK,6,28.131863865312912,0.0
YX,JFK,7,14.98155462142367,0.007407407407407408
YX,JFK,8,7.850111372323126,0.0
YX,JFK,9,7.249801563113666,0.0
YX,JFK,10,1.3083739065026874,0.0
YX,JFK,11,0.0,0.0
YX,JFK,12,4.221095060717995,0.0
YX,LAN,6,112.30814177489178,0.0
YX,LAN,8,0.0,0.0
YX,LAN,10,0.0,0.0
YX,LEX,1,0.0,0.0
YX,LEX,2,0.0,0.0
YX,LEX,3,0.0,0.0
YX,LEX,4,0.0,0.0
YX,LEX,5,0.0,0.0
YX,LEX,6,1.6885647677056348,0.0
YX,LEX,7,0.0,0.0
